        datetime    open    high     low   close    MA20  ENE_UP  ENE_LOW     ENE  sell  buy   op  open_price  keep  cash_open  hold  avg_price  cash_left      val
849   2017-10-16   8.478   8.525   8.269   8.440   8.257   9.174    7.521   8.348   NaN  NaN  1.0       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
850   2017-10-17   8.440   8.468   8.288   8.326   8.237   9.212    7.552   8.382   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
851   2017-10-18   8.336   8.402   8.203   8.231   8.222   9.243    7.578   8.410   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
852   2017-10-19   8.345   8.374   7.947   8.136   8.208   9.246    7.580   8.413   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
853   2017-10-20   8.032   8.108   7.966   8.032   8.189   9.199    7.541   8.370   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
854   2017-10-23   8.032   8.374   7.833   8.174   8.179   9.169    7.517   8.343   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
855   2017-10-24   8.165   8.222   8.070   8.155   8.173   9.146    7.498   8.322   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
856   2017-10-25   8.146   8.203   8.108   8.165   8.180   9.139    7.492   8.315   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
857   2017-10-26   8.250   8.269   8.146   8.184   8.194   9.132    7.487   8.309   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
858   2017-10-27   8.174   8.184   8.004   8.013   8.200   9.086    7.449   8.268   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
859   2017-10-30   8.023   8.061   7.814   7.890   8.198   9.025    7.399   8.212   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
860   2017-10-31   7.937   8.080   7.861   8.013   8.199   8.990    7.370   8.180   NaN  NaN  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
861   2017-11-01   7.975   8.345   7.975   8.317   8.217   9.000    7.378   8.189   NaN  1.0  NaN       8.478   1.0    30000.0     0      0.000    30000.0  30000.0
862   2017-11-02   8.336   8.449   8.136   8.260   8.225   9.013    7.389   8.201   NaN  NaN  1.0       8.336   1.0    30000.0     0      0.000    30000.0  30000.0
863   2017-11-03   8.260   8.411   8.146   8.411   8.223   9.055    7.424   8.240   NaN  NaN  NaN       8.336   1.0    30000.0     0      0.000    30000.0  30000.0
864   2017-11-06   8.345   8.430   8.279   8.421   8.222   9.083    7.447   8.265   NaN  NaN  NaN       8.336   1.0    30000.0     0      0.000    30000.0  30000.0
865   2017-11-10   8.411   8.668   7.634   8.174   8.212   9.085    7.448   8.267   NaN  NaN  NaN       8.336   1.0    30000.0     0      0.000    30000.0  30000.0
866   2017-11-13   8.061   8.108   7.880   8.070   8.204   9.074    7.439   8.257   NaN  NaN  NaN       8.336   1.0    30000.0     0      0.000    30000.0  30000.0
867   2017-11-14   7.985   8.042   7.729   7.805   8.182   9.032    7.405   8.218   NaN  NaN  NaN       8.336   1.0    30000.0     0      0.000    30000.0  30000.0
868   2017-11-15   7.805   7.842   7.681   7.767   8.149   9.005    7.383   8.194   NaN  NaN  NaN       8.336   1.0    30000.0     0      0.000    30000.0  30000.0
869   2017-11-16   7.757   7.757   7.539   7.624   8.108   8.975    7.358   8.167   NaN  NaN  NaN       8.336   1.0    30000.0     0      0.000    30000.0  30000.0
870   2017-11-17   7.624   7.700   6.904   7.482   8.066   8.917    7.310   8.113   NaN  1.0  NaN       8.336   1.0    30000.0     0      0.000    30000.0  30000.0
871   2017-11-20   7.454   7.643   7.425   7.501   8.030   8.826    7.235   8.031   NaN  NaN  1.0       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
872   2017-11-21   7.586   7.586   7.454   7.463   7.996   8.738    7.164   7.951   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
873   2017-11-22   7.473   7.596   7.141   7.255   7.957   8.609    7.058   7.834   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
874   2017-11-23   7.245   7.340   7.093   7.160   7.907   8.469    6.943   7.706   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
875   2017-11-24   7.160   7.179   7.046   7.122   7.855   8.353    6.848   7.600   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
876   2017-11-27   7.122   7.198   7.065   7.112   7.802   8.246    6.760   7.503   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
877   2017-11-28   7.112   7.245   7.103   7.188   7.752   8.177    6.704   7.441   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
878   2017-11-29   7.188   7.245   7.122   7.122   7.708   8.106    6.646   7.376   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
879   2017-11-30   7.122   7.150   6.961   6.999   7.663   8.036    6.588   7.312   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
880   2017-12-01   7.017   7.036   6.942   7.008   7.613   7.984    6.546   7.265   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
881   2017-12-04   7.017   7.103   6.989   7.008   7.548   7.930    6.501   7.215   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
882   2017-12-05   7.008   7.093   6.828   6.913   7.480   7.869    6.451   7.160   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
883   2017-12-06   6.913   7.017   6.799   6.894   7.404   7.829    6.418   7.124   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
884   2017-12-07   6.942   6.999   6.761   6.856   7.326   7.794    6.390   7.092   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
885   2017-12-08   6.847   6.856   6.761   6.809   7.258   7.760    6.362   7.061   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
886   2017-12-11   6.818   6.875   6.742   6.828   7.196   7.728    6.335   7.032   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
887   2017-12-12   7.255   7.255   6.799   6.837   7.147   7.689    6.304   6.996   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
888   2017-12-13   6.809   6.913   6.686   6.847   7.101   7.659    6.279   6.969   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
889   2017-12-14   6.847   6.885   6.799   6.828   7.062   7.640    6.264   6.952   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
890   2017-12-15   6.913   6.913   6.733   6.799   7.027   7.617    6.244   6.931   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
891   2017-12-18   6.923   6.932   6.790   6.913   6.998   7.606    6.235   6.921   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
892   2017-12-19   6.894   6.904   6.742   6.818   6.966   7.596    6.227   6.911   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
893   2017-12-20   6.818   6.837   6.714   6.733   6.940   7.578    6.213   6.895   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
894   2017-12-21   6.733   6.771   6.638   6.742   6.919   7.565    6.202   6.883   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
895   2017-12-22   6.790   6.790   6.648   6.733   6.899   7.557    6.195   6.876   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
896   2017-12-25   6.714   6.723   6.581   6.657   6.877   7.538    6.180   6.859   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
897   2017-12-26   6.667   6.714   6.600   6.667   6.851   7.519    6.164   6.842   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
898   2017-12-27   6.667   6.837   6.610   6.686   6.829   7.501    6.150   6.826   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
899   2017-12-28   6.648   6.695   6.543   6.610   6.809   7.477    6.130   6.803   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
900   2017-12-29   6.610   6.657   6.486   6.534   6.786   7.447    6.105   6.776   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
901   2018-01-02   6.543   6.572   6.524   6.524   6.761   7.404    6.070   6.737   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
902   2018-01-03   6.524   6.553   6.448   6.467   6.739   7.365    6.038   6.701   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
903   2018-01-04   6.458   6.467   6.335   6.392   6.714   7.327    6.007   6.667   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
904   2018-01-05   6.392   6.430   6.344   6.382   6.690   7.287    5.974   6.631   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
905   2018-01-08   6.401   6.572   6.373   6.496   6.675   7.261    5.952   6.606   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
906   2018-01-09   6.543   6.610   6.411   6.486   6.658   7.242    5.937   6.589   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
907   2018-01-10   6.486   6.486   6.335   6.344   6.633   7.206    5.908   6.557   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
908   2018-01-11   6.373   6.401   6.287   6.354   6.608   7.169    5.878   6.524   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
909   2018-01-12   6.382   6.430   6.344   6.382   6.586   7.144    5.857   6.500   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
910   2018-01-15   6.392   6.401   6.249   6.344   6.563   7.123    5.839   6.481   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
911   2018-01-16   6.316   6.363   6.230   6.335   6.534   7.102    5.822   6.462   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
912   2018-01-17   6.306   6.325   6.230   6.325   6.510   7.086    5.809   6.448   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
913   2018-01-18   6.325   6.335   6.164   6.316   6.489   7.077    5.802   6.440   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
914   2018-01-19   6.278   6.306   6.230   6.287   6.466   7.067    5.794   6.431   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
915   2018-01-22   6.268   6.411   6.240   6.401   6.449   7.056    5.785   6.421   NaN  NaN  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
916   2018-01-23   6.401   6.477   6.354   6.467   6.440   7.054    5.783   6.419   NaN  1.0  NaN       7.454   1.0    30000.0     0      0.000    30000.0  30000.0
917   2018-01-24   6.467   6.477   6.373   6.420   6.428   7.063    5.790   6.427   NaN  NaN  1.0       6.467   1.0    30000.0     0      0.000    30000.0  30000.0
918   2018-01-25   6.430   6.467   6.382   6.382   6.412   7.066    5.793   6.430   NaN  NaN  NaN       6.467   1.0    30000.0     0      0.000    30000.0  30000.0
919   2018-01-26   6.401   6.430   6.297   6.297   6.397   7.056    5.785   6.421   NaN  NaN  NaN       6.467   1.0    30000.0     0      0.000    30000.0  30000.0
920   2018-01-29   6.297   6.344   6.211   6.230   6.382   7.044    5.775   6.409   NaN  NaN  NaN       6.467   1.0    30000.0     0      0.000    30000.0  30000.0
921   2018-01-30   6.230   6.297   6.173   6.259   6.368   7.035    5.768   6.401   NaN  NaN  NaN       6.467   1.0    30000.0     0      0.000    30000.0  30000.0
922   2018-01-31   6.240   6.278   6.192   6.230   6.356   7.025    5.759   6.392   NaN  NaN  NaN       6.467   1.0    30000.0     0      0.000    30000.0  30000.0
923   2018-02-01   6.230   6.249   5.605   5.955   6.335   6.985    5.727   6.356   NaN  1.0  NaN       6.467   1.0    30000.0     0      0.000    30000.0  30000.0
924   2018-02-02   5.889   6.164   5.405   5.955   6.313   6.949    5.697   6.323   NaN  NaN  1.0       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
925   2018-02-05   5.898   6.211   5.785   6.107   6.294   6.915    5.669   6.292   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
926   2018-02-06   6.145   6.183   5.946   6.069   6.273   6.871    5.633   6.252   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
927   2018-02-07   6.221   6.240   6.060   6.079   6.260   6.833    5.602   6.218   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
928   2018-02-08   6.145   6.202   6.022   6.117   6.248   6.804    5.578   6.191   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
929   2018-02-09   6.050   6.136   5.861   6.022   6.230   6.773    5.553   6.163   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
930   2018-02-12   6.022   6.069   5.974   6.031   6.214   6.751    5.535   6.143   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
931   2018-02-13   6.050   6.107   5.955   6.041   6.200   6.728    5.516   6.122   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
932   2018-02-14   6.069   6.069   5.785   5.993   6.183   6.701    5.494   6.097   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
933   2018-02-22   5.965   5.965   5.832   5.870   6.161   6.691    5.485   6.088   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
934   2018-02-23   5.861   5.955   5.756   5.955   6.144   6.691    5.485   6.088   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
935   2018-02-26   5.946   5.993   5.889   5.993   6.124   6.679    5.475   6.077   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
936   2018-02-27   6.012   6.069   5.908   6.012   6.101   6.672    5.470   6.071   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
937   2018-02-28   5.974   5.993   5.927   5.955   6.078   6.659    5.459   6.059   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
938   2018-03-01   5.936   5.974   5.880   5.955   6.056   6.641    5.445   6.043   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
939   2018-03-02   5.927   5.955   5.861   5.955   6.039   6.633    5.438   6.036   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
940   2018-03-05   5.927   5.927   5.690   5.804   6.018   6.608    5.417   6.013   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
941   2018-03-06   5.756   5.880   5.462   5.804   5.995   6.582    5.396   5.989   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
942   2018-03-07   5.690   5.690   5.557   5.642   5.966   6.542    5.364   5.953   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
943   2018-03-08   5.586   5.832   5.500   5.737   5.955   6.528    5.352   5.940   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
944   2018-03-09   5.642   5.671   5.557   5.586   5.936   6.487    5.318   5.902   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
945   2018-03-12   5.557   5.642   5.500   5.567   5.909   6.440    5.280   5.860   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
946   2018-03-13   5.538   5.538   5.434   5.434   5.878   6.376    5.227   5.801   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
947   2018-03-14   5.386   5.386   5.225   5.254   5.836   6.298    5.163   5.731   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
948   2018-03-15   5.235   5.367   5.168   5.348   5.798   6.230    5.108   5.669   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
949   2018-03-16   5.348   5.405   5.292   5.348   5.764   6.163    5.052   5.608   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
950   2018-03-19   5.358   5.358   5.273   5.329   5.729   6.111    5.010   5.560   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
951   2018-03-20   5.273   5.358   5.244   5.311   5.693   6.056    4.965   5.511   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
952   2018-03-21   5.320   5.329   5.197   5.254   5.656   6.013    4.929   5.471   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
953   2018-03-22   5.225   5.292   5.159   5.273   5.626   5.961    4.887   5.424   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
954   2018-03-23   5.149   5.149   4.855   4.960   5.576   5.892    4.830   5.361   NaN  NaN  NaN       5.889   1.0    30000.0     0      0.000    30000.0  30000.0
